index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
3886,-3.0804581,55.9453371,8,Edinburgh to Prestonpans,10,16,2.5
3887,-3.0803553,55.9452885,8,Edinburgh to Prestonpans,10,16,2.5
3888,-3.0797873,55.9449968,8,Edinburgh to Prestonpans,10,16,2.5
3889,-3.079619,55.9450913,8,Edinburgh to Prestonpans,10,16,2.5
3890,-3.0795749,55.9451192,8,Edinburgh to Prestonpans,10,16,2.5
3891,-3.0794297,55.9452043,8,Edinburgh to Prestonpans,10,16,2.5
3892,-3.0793872,55.9452317,8,Edinburgh to Prestonpans,10,16,2.5
3893,-3.0793256,55.9452867,8,Edinburgh to Prestonpans,10,16,2.5
3894,-3.0792522,55.9453591,8,Edinburgh to Prestonpans,10,16,2.5
3895,-3.0791981,55.9454,8,Edinburgh to Prestonpans,10,16,2.5
3896,-3.0791291,55.9454345,8,Edinburgh to Prestonpans,10,16,2.5
3897,-3.0790038,55.9454891,8,Edinburgh to Prestonpans,10,16,2.5
3898,-3.0789633,55.9455102,8,Edinburgh to Prestonpans,10,16,2.5
3899,-3.0789385,55.9455322,8,Edinburgh to Prestonpans,10,16,2.5
3900,-3.0789282,55.9455661,8,Edinburgh to Prestonpans,10,16,2.5
3901,-3.0789004,55.9456398,8,Edinburgh to Prestonpans,10,16,2.5
3902,-3.0788742,55.9456923,8,Edinburgh to Prestonpans,10,16,2.5
3903,-3.0788359,55.9457326,8,Edinburgh to Prestonpans,10,16,2.5
3904,-3.0788153,55.9457572,8,Edinburgh to Prestonpans,10,16,2.5
3905,-3.0787924,55.9458021,8,Edinburgh to Prestonpans,10,16,2.5
3906,-3.0787581,55.9458763,8,Edinburgh to Prestonpans,10,16,2.5
3907,-3.078707,55.9460324,8,Edinburgh to Prestonpans,10,16,2.5
3908,-3.0773917,55.9457302,8,Edinburgh to Prestonpans,10,16,2.5
3909,-3.0772394,55.9457053,8,Edinburgh to Prestonpans,10,16,2.5
3910,-3.077122,55.9456893,8,Edinburgh to Prestonpans,10,16,2.5
3911,-3.0770147,55.9456788,8,Edinburgh to Prestonpans,10,16,2.5
3912,-3.0767563,55.9456574,8,Edinburgh to Prestonpans,10,16,2.5
3913,-3.0764936,55.9456442,8,Edinburgh to Prestonpans,10,16,2.5
3914,-3.0762095,55.9456358,8,Edinburgh to Prestonpans,10,16,2.5
3915,-3.0758962,55.9456288,8,Edinburgh to Prestonpans,10,16,2.5
3916,-3.0751689,55.9456498,8,Edinburgh to Prestonpans,10,16,2.5
3917,-3.0748228,55.9456265,8,Edinburgh to Prestonpans,10,16,2.5
3918,-3.0745064,55.9455938,8,Edinburgh to Prestonpans,10,16,2.5
3919,-3.0741167,55.9455257,8,Edinburgh to Prestonpans,10,16,2.5
3920,-3.0720018,55.9450561,8,Edinburgh to Prestonpans,10,16,2.5
3921,-3.0719513,55.9450461,8,Edinburgh to Prestonpans,10,16,2.5
3922,-3.0696462,55.9445304,8,Edinburgh to Prestonpans,10,16,2.5
3923,-3.0693861,55.9444707,8,Edinburgh to Prestonpans,10,16,2.5
3924,-3.0693457,55.9445282,8,Edinburgh to Prestonpans,10,16,2.5
3925,-3.0692734,55.9445813,8,Edinburgh to Prestonpans,10,16,2.5
3926,-3.0691842,55.9446045,8,Edinburgh to Prestonpans,10,16,2.5
3927,-3.0689938,55.944614,8,Edinburgh to Prestonpans,10,16,2.5
3928,-3.0676156,55.9446567,8,Edinburgh to Prestonpans,10,16,2.5
3929,-3.0673208,55.9446863,8,Edinburgh to Prestonpans,10,16,2.5
3930,-3.0671165,55.9447162,8,Edinburgh to Prestonpans,10,16,2.5
3931,-3.0669667,55.9447421,8,Edinburgh to Prestonpans,10,16,2.5
3932,-3.0666419,55.9448112,8,Edinburgh to Prestonpans,10,16,2.5
3933,-3.0664035,55.9448458,8,Edinburgh to Prestonpans,10,16,2.5
3934,-3.0660483,55.9448777,8,Edinburgh to Prestonpans,10,16,2.5
3935,-3.0660759,55.9450042,8,Edinburgh to Prestonpans,10,16,2.5
3936,-3.0661814,55.9450429,8,Edinburgh to Prestonpans,10,16,2.5
3937,-3.0658729,55.9452631,8,Edinburgh to Prestonpans,10,16,2.5
3938,-3.0654509,55.9453083,8,Edinburgh to Prestonpans,10,16,2.5
3939,-3.0647541,55.9454059,8,Edinburgh to Prestonpans,10,16,2.5
3940,-3.0640404,55.9455501,8,Edinburgh to Prestonpans,10,16,2.5
3941,-3.0618837,55.9462091,8,Edinburgh to Prestonpans,10,16,2.5
3942,-3.061461,55.9463687,8,Edinburgh to Prestonpans,10,16,2.5
3943,-3.0606797,55.9466294,8,Edinburgh to Prestonpans,10,16,2.5
3944,-3.0588504,55.947122,8,Edinburgh to Prestonpans,10,16,2.5
3945,-3.0587504,55.9470087,8,Edinburgh to Prestonpans,10,16,2.5
3946,-3.05474,55.948043,8,Edinburgh to Prestonpans,10,16,2.5
3947,-3.054544,55.9481137,8,Edinburgh to Prestonpans,10,16,2.5
3948,-3.0545778,55.9482372,8,Edinburgh to Prestonpans,10,16,2.5
3949,-3.0540817,55.9482798,8,Edinburgh to Prestonpans,10,16,2.5
3950,-3.0531011,55.9483728,8,Edinburgh to Prestonpans,10,16,2.5
3951,-3.0527583,55.9483707,8,Edinburgh to Prestonpans,10,16,2.5
3952,-3.0509206,55.9482592,8,Edinburgh to Prestonpans,10,16,2.5
3953,-3.050709,55.948248,8,Edinburgh to Prestonpans,10,16,2.5
3954,-3.0506783,55.9483843,8,Edinburgh to Prestonpans,10,16,2.5
3955,-3.0502306,55.9483561,8,Edinburgh to Prestonpans,10,16,2.5
3956,-3.0502459,55.9482645,8,Edinburgh to Prestonpans,10,16,2.5
3957,-3.0501813,55.9482488,8,Edinburgh to Prestonpans,10,16,2.5
3958,-3.0500675,55.9482105,8,Edinburgh to Prestonpans,10,16,2.5
3959,-3.0499979,55.9481748,8,Edinburgh to Prestonpans,10,16,2.5
3960,-3.049947,55.948088,8,Edinburgh to Prestonpans,10,16,2.5
3961,-3.049888,55.94795,8,Edinburgh to Prestonpans,10,16,2.5
3962,-3.0500774,55.9469185,8,Edinburgh to Prestonpans,10,16,2.5
3963,-3.0500274,55.9465688,8,Edinburgh to Prestonpans,10,16,2.5
3964,-3.0502959,55.9457924,8,Edinburgh to Prestonpans,10,16,2.5
3965,-3.0503912,55.9457201,8,Edinburgh to Prestonpans,10,16,2.5
3966,-3.0504767,55.9456506,8,Edinburgh to Prestonpans,10,16,2.5
3967,-3.0505654,55.9455843,8,Edinburgh to Prestonpans,10,16,2.5
3968,-3.0504349,55.9455546,8,Edinburgh to Prestonpans,10,16,2.5
3969,-3.0495131,55.9454191,8,Edinburgh to Prestonpans,10,16,2.5
3970,-3.0493163,55.9453869,8,Edinburgh to Prestonpans,10,16,2.5
3971,-3.0491998,55.9455889,8,Edinburgh to Prestonpans,10,16,2.5
3972,-3.0490085,55.9460235,8,Edinburgh to Prestonpans,10,16,2.5
3973,-3.0488325,55.9465479,8,Edinburgh to Prestonpans,10,16,2.5
3974,-3.048741,55.9469303,8,Edinburgh to Prestonpans,10,16,2.5
3975,-3.0487091,55.9471903,8,Edinburgh to Prestonpans,10,16,2.5
3976,-3.048693,55.9474048,8,Edinburgh to Prestonpans,10,16,2.5
3977,-3.0486786,55.9483288,8,Edinburgh to Prestonpans,10,16,2.5
3978,-3.0486556,55.9483825,8,Edinburgh to Prestonpans,10,16,2.5
3979,-3.0485964,55.9484163,8,Edinburgh to Prestonpans,10,16,2.5
3980,-3.0485616,55.9492356,8,Edinburgh to Prestonpans,10,16,2.5
3981,-3.0485429,55.9495023,8,Edinburgh to Prestonpans,10,16,2.5
3982,-3.0482799,55.9496273,8,Edinburgh to Prestonpans,10,16,2.5
3983,-3.0481763,55.9497132,8,Edinburgh to Prestonpans,10,16,2.5
3984,-3.048136,55.9497914,8,Edinburgh to Prestonpans,10,16,2.5
3985,-3.0480756,55.9499934,8,Edinburgh to Prestonpans,10,16,2.5
3986,-3.0480689,55.9501142,8,Edinburgh to Prestonpans,10,16,2.5
3987,-3.048106,55.9501987,8,Edinburgh to Prestonpans,10,16,2.5
3988,-3.0481707,55.9502395,8,Edinburgh to Prestonpans,10,16,2.5
3989,-3.0483071,55.9503077,8,Edinburgh to Prestonpans,10,16,2.5
3990,-3.0484414,55.950387,8,Edinburgh to Prestonpans,10,16,2.5
3991,-3.0484883,55.9504458,8,Edinburgh to Prestonpans,10,16,2.5
3992,-3.0485185,55.9505227,8,Edinburgh to Prestonpans,10,16,2.5
3993,-3.048508,55.950658,8,Edinburgh to Prestonpans,10,16,2.5
3994,-3.0484313,55.9509165,8,Edinburgh to Prestonpans,10,16,2.5
3995,-3.048323,55.951147,8,Edinburgh to Prestonpans,10,16,2.5
3996,-3.048005,55.951623,8,Edinburgh to Prestonpans,10,16,2.5
3997,-3.047398,55.952197,8,Edinburgh to Prestonpans,10,16,2.5
3998,-3.046955,55.952462,8,Edinburgh to Prestonpans,10,16,2.5
3999,-3.0464487,55.9527219,8,Edinburgh to Prestonpans,10,16,2.5
4000,-3.0458364000000002,55.9529173,8,Edinburgh to Prestonpans,10,16,2.5
4001,-3.043015,55.95358,8,Edinburgh to Prestonpans,10,16,2.5
4002,-3.0419594,55.9538072,8,Edinburgh to Prestonpans,10,16,2.5
4003,-3.0413664,55.9539272,8,Edinburgh to Prestonpans,10,16,2.5
4004,-3.040354,55.9540653,8,Edinburgh to Prestonpans,10,16,2.5
4005,-3.0395707,55.9541212,8,Edinburgh to Prestonpans,10,16,2.5
4006,-3.0387575,55.9541396,8,Edinburgh to Prestonpans,10,16,2.5
4007,-3.036858,55.9541269,8,Edinburgh to Prestonpans,10,16,2.5
4008,-3.0364065,55.954113,8,Edinburgh to Prestonpans,10,16,2.5
4009,-3.035053,55.9539674,8,Edinburgh to Prestonpans,10,16,2.5
4010,-3.0348806,55.953963,8,Edinburgh to Prestonpans,10,16,2.5
4011,-3.0347654,55.9539966,8,Edinburgh to Prestonpans,10,16,2.5
4012,-3.034602,55.954002,8,Edinburgh to Prestonpans,10,16,2.5
4013,-3.0334147,55.953837300000004,8,Edinburgh to Prestonpans,10,16,2.5
4014,-3.0331228,55.9537607,8,Edinburgh to Prestonpans,10,16,2.5
4015,-3.0328488,55.9537201,8,Edinburgh to Prestonpans,10,16,2.5
4016,-3.0319801,55.9535369,8,Edinburgh to Prestonpans,10,16,2.5
4017,-3.0312264,55.953337,8,Edinburgh to Prestonpans,10,16,2.5
4018,-3.0306578,55.9532723,8,Edinburgh to Prestonpans,10,16,2.5
4019,-3.0295903,55.9530021,8,Edinburgh to Prestonpans,10,16,2.5
4020,-3.029365,55.9530036,8,Edinburgh to Prestonpans,10,16,2.5
4021,-3.0280289,55.9527141,8,Edinburgh to Prestonpans,10,16,2.5
4022,-3.026713,55.952368,8,Edinburgh to Prestonpans,10,16,2.5
4023,-3.0257036,55.9521336,8,Edinburgh to Prestonpans,10,16,2.5
4024,-3.024592,55.951977,8,Edinburgh to Prestonpans,10,16,2.5
4025,-3.0232375,55.9516584,8,Edinburgh to Prestonpans,10,16,2.5
4026,-3.0229858,55.9515604,8,Edinburgh to Prestonpans,10,16,2.5
4027,-3.0228576,55.9514604,8,Edinburgh to Prestonpans,10,16,2.5
4028,-3.0226772,55.9513868,8,Edinburgh to Prestonpans,10,16,2.5
4029,-3.0226576,55.9513386,8,Edinburgh to Prestonpans,10,16,2.5
4030,-3.0226074,55.9510814,8,Edinburgh to Prestonpans,10,16,2.5
4031,-3.022439,55.950782,8,Edinburgh to Prestonpans,10,16,2.5
4032,-3.0220776,55.9503826,8,Edinburgh to Prestonpans,10,16,2.5
4033,-3.0209268,55.9495122,8,Edinburgh to Prestonpans,10,16,2.5
4034,-3.0201811,55.9489645,8,Edinburgh to Prestonpans,10,16,2.5
4035,-3.0200148000000002,55.9488125,8,Edinburgh to Prestonpans,10,16,2.5
4036,-3.0199753,55.9487241,8,Edinburgh to Prestonpans,10,16,2.5
4037,-3.019967,55.948678,8,Edinburgh to Prestonpans,10,16,2.5
4038,-3.0195666,55.9486355,8,Edinburgh to Prestonpans,10,16,2.5
4039,-3.019175,55.9486102,8,Edinburgh to Prestonpans,10,16,2.5
4040,-3.0188048,55.9485895,8,Edinburgh to Prestonpans,10,16,2.5
4041,-3.0184776,55.9485961,8,Edinburgh to Prestonpans,10,16,2.5
4042,-3.0181599,55.9486256,8,Edinburgh to Prestonpans,10,16,2.5
4043,-3.0177587,55.9486796,8,Edinburgh to Prestonpans,10,16,2.5
4044,-3.0174369,55.9487484,8,Edinburgh to Prestonpans,10,16,2.5
4045,-3.0171936,55.948808,8,Edinburgh to Prestonpans,10,16,2.5
4046,-3.0164895,55.9490193,8,Edinburgh to Prestonpans,10,16,2.5
4047,-3.0145282,55.9496593,8,Edinburgh to Prestonpans,10,16,2.5
4048,-3.0133196,55.9500066,8,Edinburgh to Prestonpans,10,16,2.5
4049,-3.0126342,55.9502432,8,Edinburgh to Prestonpans,10,16,2.5
4050,-3.0123303,55.9503815,8,Edinburgh to Prestonpans,10,16,2.5
4051,-3.012055,55.9505285,8,Edinburgh to Prestonpans,10,16,2.5
4052,-3.01144,55.9510336,8,Edinburgh to Prestonpans,10,16,2.5
4053,-3.0108562,55.9514963,8,Edinburgh to Prestonpans,10,16,2.5
4054,-3.0103297,55.9518005,8,Edinburgh to Prestonpans,10,16,2.5
4055,-3.0102622,55.9518655,8,Edinburgh to Prestonpans,10,16,2.5
4056,-3.0102823,55.9519344,8,Edinburgh to Prestonpans,10,16,2.5
4057,-3.0105365,55.9520995,8,Edinburgh to Prestonpans,10,16,2.5
4058,-3.0105879,55.9521791,8,Edinburgh to Prestonpans,10,16,2.5
4059,-3.0103798,55.9522511,8,Edinburgh to Prestonpans,10,16,2.5
4060,-3.0101619,55.952311,8,Edinburgh to Prestonpans,10,16,2.5
4061,-3.010072,55.9524066,8,Edinburgh to Prestonpans,10,16,2.5
4062,-3.0103395,55.9527766,8,Edinburgh to Prestonpans,10,16,2.5
4063,-3.0098566,55.9528461,8,Edinburgh to Prestonpans,10,16,2.5
4064,-3.0096452,55.9528745,8,Edinburgh to Prestonpans,10,16,2.5
4065,-3.0095004,55.9528982,8,Edinburgh to Prestonpans,10,16,2.5
4066,-3.0093818,55.9529272,8,Edinburgh to Prestonpans,10,16,2.5
4067,-3.0091986,55.9529953,8,Edinburgh to Prestonpans,10,16,2.5
4068,-3.0091406,55.9530382,8,Edinburgh to Prestonpans,10,16,2.5
4069,-3.0090513,55.9531574,8,Edinburgh to Prestonpans,10,16,2.5
4070,-3.0089359,55.9532101,8,Edinburgh to Prestonpans,10,16,2.5
4071,-3.0085214,55.9533075,8,Edinburgh to Prestonpans,10,16,2.5
4072,-3.0082198,55.9533808,8,Edinburgh to Prestonpans,10,16,2.5
4073,-3.0079254,55.953473,8,Edinburgh to Prestonpans,10,16,2.5
4074,-3.0077124,55.9535671,8,Edinburgh to Prestonpans,10,16,2.5
4075,-3.0074041,55.9537542,8,Edinburgh to Prestonpans,10,16,2.5
4076,-3.0071812,55.9539205,8,Edinburgh to Prestonpans,10,16,2.5
4077,-3.006999,55.954102,8,Edinburgh to Prestonpans,10,16,2.5
4078,-3.0068409,55.9543583,8,Edinburgh to Prestonpans,10,16,2.5
4079,-3.0067842,55.954502,8,Edinburgh to Prestonpans,10,16,2.5
4080,-3.006761,55.9546419,8,Edinburgh to Prestonpans,10,16,2.5
4081,-3.0066214000000002,55.9548216,8,Edinburgh to Prestonpans,10,16,2.5
4082,-3.0065141,55.9549074,8,Edinburgh to Prestonpans,10,16,2.5
4083,-3.0058278,55.9552137,8,Edinburgh to Prestonpans,10,16,2.5
4084,-3.0052117,55.9554365,8,Edinburgh to Prestonpans,10,16,2.5
4085,-3.0045331,55.9555098,8,Edinburgh to Prestonpans,10,16,2.5
4086,-3.0031598,55.9555175,8,Edinburgh to Prestonpans,10,16,2.5
4087,-3.0024168,55.955531,8,Edinburgh to Prestonpans,10,16,2.5
4088,-3.0017087,55.9554093,8,Edinburgh to Prestonpans,10,16,2.5
4089,-3.0015269,55.9554132,8,Edinburgh to Prestonpans,10,16,2.5
4090,-3.0013869,55.9554485,8,Edinburgh to Prestonpans,10,16,2.5
4091,-3.0010142,55.9555749,8,Edinburgh to Prestonpans,10,16,2.5
4092,-3.0008853,55.9555927,8,Edinburgh to Prestonpans,10,16,2.5
4093,-3.0002335,55.9555714,8,Edinburgh to Prestonpans,10,16,2.5
4094,-2.9996112,55.9556225,8,Edinburgh to Prestonpans,10,16,2.5
4095,-2.9989809,55.9556337,8,Edinburgh to Prestonpans,10,16,2.5
4096,-2.9986591,55.955654,8,Edinburgh to Prestonpans,10,16,2.5
4097,-2.9983989,55.9557065,8,Edinburgh to Prestonpans,10,16,2.5
4098,-2.9975204,55.9558884,8,Edinburgh to Prestonpans,10,16,2.5
4099,-2.9973583,55.9558936,8,Edinburgh to Prestonpans,10,16,2.5
4100,-2.9972268,55.9558717,8,Edinburgh to Prestonpans,10,16,2.5
4101,-2.9969493,55.9557651,8,Edinburgh to Prestonpans,10,16,2.5
4102,-2.9967278999999998,55.9556468,8,Edinburgh to Prestonpans,10,16,2.5
4103,-2.9966179,55.9555956,8,Edinburgh to Prestonpans,10,16,2.5
4104,-2.9965415,55.9555459,8,Edinburgh to Prestonpans,10,16,2.5
4105,-2.996098,55.9557897,8,Edinburgh to Prestonpans,10,16,2.5
4106,-2.9959427,55.9558566,8,Edinburgh to Prestonpans,10,16,2.5
4107,-2.995663,55.955935,8,Edinburgh to Prestonpans,10,16,2.5
4108,-2.9933024,55.95661,8,Edinburgh to Prestonpans,10,16,2.5
4109,-2.9930716,55.9566816,8,Edinburgh to Prestonpans,10,16,2.5
4110,-2.9925705,55.9568553,8,Edinburgh to Prestonpans,10,16,2.5
4111,-2.992194,55.9570157,8,Edinburgh to Prestonpans,10,16,2.5
4112,-2.9917461,55.957226,8,Edinburgh to Prestonpans,10,16,2.5
4113,-2.9914167,55.957361,8,Edinburgh to Prestonpans,10,16,2.5
4114,-2.9909289,55.9575175,8,Edinburgh to Prestonpans,10,16,2.5
4115,-2.9904855,55.9577004,8,Edinburgh to Prestonpans,10,16,2.5
4116,-2.9902387,55.9577949,8,Edinburgh to Prestonpans,10,16,2.5
4117,-2.9898909,55.9578993,8,Edinburgh to Prestonpans,10,16,2.5
4118,-2.9884362,55.9582289,8,Edinburgh to Prestonpans,10,16,2.5
4119,-2.988554,55.9583989,8,Edinburgh to Prestonpans,10,16,2.5
4120,-2.9886906,55.9585836,8,Edinburgh to Prestonpans,10,16,2.5
4121,-2.9880035,55.9587997,8,Edinburgh to Prestonpans,10,16,2.5
4122,-2.9874838,55.9589125,8,Edinburgh to Prestonpans,10,16,2.5
4123,-2.9870774,55.9591627,8,Edinburgh to Prestonpans,10,16,2.5
4124,-2.9868895,55.9592396,8,Edinburgh to Prestonpans,10,16,2.5
4125,-2.9865517,55.9593121,8,Edinburgh to Prestonpans,10,16,2.5
4126,-2.9860125,55.9593422,8,Edinburgh to Prestonpans,10,16,2.5
4127,-2.9860557,55.9594002,8,Edinburgh to Prestonpans,10,16,2.5
4128,-2.9861148,55.9595217,8,Edinburgh to Prestonpans,10,16,2.5
4129,-2.985919,55.9595637,8,Edinburgh to Prestonpans,10,16,2.5
4130,-2.9852914,55.9596936,8,Edinburgh to Prestonpans,10,16,2.5
4131,-2.9851935,55.9595247,8,Edinburgh to Prestonpans,10,16,2.5
4132,-2.9848887,55.9596133,8,Edinburgh to Prestonpans,10,16,2.5
4133,-2.9845477,55.959723,8,Edinburgh to Prestonpans,10,16,2.5
4134,-2.9841885,55.9598431,8,Edinburgh to Prestonpans,10,16,2.5
4135,-2.9840144,55.9599282,8,Edinburgh to Prestonpans,10,16,2.5
4136,-2.9838736,55.9599877,8,Edinburgh to Prestonpans,10,16,2.5
4137,-2.9829131,55.9604102,8,Edinburgh to Prestonpans,10,16,2.5
