index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4773,-2.6507391,56.0079041,10,North Berwick to Dunbar,15,24,2.5
4774,-2.6505789,56.0077309,10,North Berwick to Dunbar,15,24,2.5
4775,-2.6464187,56.0031316,10,North Berwick to Dunbar,15,24,2.5
4776,-2.6409234,55.9968683,10,North Berwick to Dunbar,15,24,2.5
4777,-2.639251,55.9976531,10,North Berwick to Dunbar,15,24,2.5
4778,-2.6380199,55.9967234,10,North Berwick to Dunbar,15,24,2.5
4779,-2.6365092,55.9955731,10,North Berwick to Dunbar,15,24,2.5
4780,-2.6349361,55.9943811,10,North Berwick to Dunbar,15,24,2.5
4781,-2.6337649,55.9935634,10,North Berwick to Dunbar,15,24,2.5
4782,-2.6330608,55.9930125,10,North Berwick to Dunbar,15,24,2.5
4783,-2.632591,55.992812,10,North Berwick to Dunbar,15,24,2.5
4784,-2.6323629,55.9929185,10,North Berwick to Dunbar,15,24,2.5
4785,-2.6315866,55.9929655,10,North Berwick to Dunbar,15,24,2.5
4786,-2.6312984,55.992848,10,North Berwick to Dunbar,15,24,2.5
4787,-2.6310517,55.9929538,10,North Berwick to Dunbar,15,24,2.5
4788,-2.6306471,55.9929267,10,North Berwick to Dunbar,15,24,2.5
4789,-2.630604,55.992748,10,North Berwick to Dunbar,15,24,2.5
4790,-2.6305639,55.9925319,10,North Berwick to Dunbar,15,24,2.5
4791,-2.629583,55.9922253,10,North Berwick to Dunbar,15,24,2.5
4792,-2.6282671,55.9919316,10,North Berwick to Dunbar,15,24,2.5
4793,-2.6276209,55.9916849,10,North Berwick to Dunbar,15,24,2.5
4794,-2.6271275,55.9910504,10,North Berwick to Dunbar,15,24,2.5
4795,-2.626775,55.9910269,10,North Berwick to Dunbar,15,24,2.5
4796,-2.6264896,55.9905215,10,North Berwick to Dunbar,15,24,2.5
4797,-2.6258667,55.9893069,10,North Berwick to Dunbar,15,24,2.5
4798,-2.6253747,55.9884239,10,North Berwick to Dunbar,15,24,2.5
4799,-2.6251377,55.9880192,10,North Berwick to Dunbar,15,24,2.5
4800,-2.6246093,55.9880719,10,North Berwick to Dunbar,15,24,2.5
4801,-2.6227639,55.988265,10,North Berwick to Dunbar,15,24,2.5
4802,-2.6199959,55.9884582,10,North Berwick to Dunbar,15,24,2.5
4803,-2.6176999,55.9886298,10,North Berwick to Dunbar,15,24,2.5
4804,-2.6166091,55.9886531,10,North Berwick to Dunbar,15,24,2.5
4805,-2.6162707,55.9886811,10,North Berwick to Dunbar,15,24,2.5
4806,-2.616137,55.9887071,10,North Berwick to Dunbar,15,24,2.5
4807,-2.6160341,55.9887811,10,North Berwick to Dunbar,15,24,2.5
4808,-2.6160349,55.9889094,10,North Berwick to Dunbar,15,24,2.5
4809,-2.6158694,55.9889252,10,North Berwick to Dunbar,15,24,2.5
4810,-2.6157687,55.988932,10,North Berwick to Dunbar,15,24,2.5
4811,-2.615693,55.9888419,10,North Berwick to Dunbar,15,24,2.5
4812,-2.6155783,55.9887416,10,North Berwick to Dunbar,15,24,2.5
4813,-2.6154019,55.9887093,10,North Berwick to Dunbar,15,24,2.5
4814,-2.6145456,55.98878,10,North Berwick to Dunbar,15,24,2.5
4815,-2.6131723,55.9888229,10,North Berwick to Dunbar,15,24,2.5
4816,-2.6101155,55.9889071,10,North Berwick to Dunbar,15,24,2.5
4817,-2.607765,55.9889946,10,North Berwick to Dunbar,15,24,2.5
4818,-2.6060055,55.9891233,10,North Berwick to Dunbar,15,24,2.5
4819,-2.6024145,55.9893095,10,North Berwick to Dunbar,15,24,2.5
4820,-2.5993158,55.9894509,10,North Berwick to Dunbar,15,24,2.5
4821,-2.5956278,55.9896462,10,North Berwick to Dunbar,15,24,2.5
4822,-2.5949281,55.9896924,10,North Berwick to Dunbar,15,24,2.5
4823,-2.5946351,55.9896954,10,North Berwick to Dunbar,15,24,2.5
4824,-2.5944612,55.9897027,10,North Berwick to Dunbar,15,24,2.5
4825,-2.5933454,55.9897671,10,North Berwick to Dunbar,15,24,2.5
4826,-2.5915001,55.9898529,10,North Berwick to Dunbar,15,24,2.5
4827,-2.5886825,55.9900102,10,North Berwick to Dunbar,15,24,2.5
4828,-2.5862006,55.9901378,10,North Berwick to Dunbar,15,24,2.5
4829,-2.5828937,55.9903219,10,North Berwick to Dunbar,15,24,2.5
4830,-2.5754498,55.9907225,10,North Berwick to Dunbar,15,24,2.5
4831,-2.5747962,55.9908894,10,North Berwick to Dunbar,15,24,2.5
4832,-2.5743414,55.9910286,10,North Berwick to Dunbar,15,24,2.5
4833,-2.5739872,55.9911246,10,North Berwick to Dunbar,15,24,2.5
4834,-2.5725368,55.9915044,10,North Berwick to Dunbar,15,24,2.5
4835,-2.5718384,55.9916075,10,North Berwick to Dunbar,15,24,2.5
4836,-2.5714274,55.9917514,10,North Berwick to Dunbar,15,24,2.5
4837,-2.5712963,55.9917833,10,North Berwick to Dunbar,15,24,2.5
4838,-2.5711807,55.9917211,10,North Berwick to Dunbar,15,24,2.5
4839,-2.5710289,55.9918012,10,North Berwick to Dunbar,15,24,2.5
4840,-2.5708924,55.9918583,10,North Berwick to Dunbar,15,24,2.5
4841,-2.5707316,55.991916,10,North Berwick to Dunbar,15,24,2.5
4842,-2.5705195,55.991977,10,North Berwick to Dunbar,15,24,2.5
4843,-2.5700182,55.9921022,10,North Berwick to Dunbar,15,24,2.5
4844,-2.5687121,55.9924423,10,North Berwick to Dunbar,15,24,2.5
4845,-2.5660916,55.9931603,10,North Berwick to Dunbar,15,24,2.5
4846,-2.5612783,55.9944355,10,North Berwick to Dunbar,15,24,2.5
4847,-2.5609471,55.994512,10,North Berwick to Dunbar,15,24,2.5
4848,-2.5605357,55.994599,10,North Berwick to Dunbar,15,24,2.5
4849,-2.5601799,55.9946445,10,North Berwick to Dunbar,15,24,2.5
4850,-2.5565244,55.9948938,10,North Berwick to Dunbar,15,24,2.5
