index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
493,-4.3842046,56.0307159,2,Balloch to Strathblane,18.5,29.6,3
494,-4.3831755,56.0301632,2,Balloch to Strathblane,18.5,29.6,3
495,-4.3830831,56.0300737,2,Balloch to Strathblane,18.5,29.6,3
496,-4.3829198,56.0300358,2,Balloch to Strathblane,18.5,29.6,3
497,-4.3808913,56.0289318,2,Balloch to Strathblane,18.5,29.6,3
498,-4.3800636,56.0284904,2,Balloch to Strathblane,18.5,29.6,3
499,-4.37903,56.0279549,2,Balloch to Strathblane,18.5,29.6,3
500,-4.3784569,56.0275984,2,Balloch to Strathblane,18.5,29.6,3
501,-4.3783106,56.0275621,2,Balloch to Strathblane,18.5,29.6,3
502,-4.3781967,56.0274576,2,Balloch to Strathblane,18.5,29.6,3
503,-4.3766112,56.0266102,2,Balloch to Strathblane,18.5,29.6,3
504,-4.3756666,56.0260939,2,Balloch to Strathblane,18.5,29.6,3
505,-4.3756573,56.0260021,2,Balloch to Strathblane,18.5,29.6,3
506,-4.3742948,56.0250809,2,Balloch to Strathblane,18.5,29.6,3
507,-4.3733402,56.0241808,2,Balloch to Strathblane,18.5,29.6,3
508,-4.3728347,56.0235709,2,Balloch to Strathblane,18.5,29.6,3
509,-4.372463,56.0230387,2,Balloch to Strathblane,18.5,29.6,3
510,-4.3722542,56.0229834,2,Balloch to Strathblane,18.5,29.6,3
511,-4.3721409,56.0229181,2,Balloch to Strathblane,18.5,29.6,3
512,-4.3714956,56.0215982,2,Balloch to Strathblane,18.5,29.6,3
513,-4.371329,56.0214511,2,Balloch to Strathblane,18.5,29.6,3
514,-4.3710803,56.0212761,2,Balloch to Strathblane,18.5,29.6,3
515,-4.3709848,56.020663,2,Balloch to Strathblane,18.5,29.6,3
516,-4.3708048,56.0196283,2,Balloch to Strathblane,18.5,29.6,3
517,-4.3706986,56.0195136,2,Balloch to Strathblane,18.5,29.6,3
518,-4.3705783,56.0189914,2,Balloch to Strathblane,18.5,29.6,3
