index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
2944,-3.2812357,55.9661006,7,South Queensferry to Edinburgh,15.5,24.8,3
2945,-3.2806873,55.9656337,7,South Queensferry to Edinburgh,15.5,24.8,3
2946,-3.2803607,55.9653258,7,South Queensferry to Edinburgh,15.5,24.8,3
2947,-3.2797493,55.9646956,7,South Queensferry to Edinburgh,15.5,24.8,3
2948,-3.2796514,55.9646415,7,South Queensferry to Edinburgh,15.5,24.8,3
2949,-3.2796342,55.9646095,7,South Queensferry to Edinburgh,15.5,24.8,3
2950,-3.2796599,55.9645147,7,South Queensferry to Edinburgh,15.5,24.8,3
2951,-3.2803207,55.964422,7,South Queensferry to Edinburgh,15.5,24.8,3
2952,-3.2802423,55.9641129,7,South Queensferry to Edinburgh,15.5,24.8,3
2953,-3.2802522,55.9636959,7,South Queensferry to Edinburgh,15.5,24.8,3
2954,-3.2814584,55.9629908,7,South Queensferry to Edinburgh,15.5,24.8,3
2955,-3.2815523,55.96294,7,South Queensferry to Edinburgh,15.5,24.8,3
2956,-3.2817408,55.9628425,7,South Queensferry to Edinburgh,15.5,24.8,3
2957,-3.2823768,55.9626353,7,South Queensferry to Edinburgh,15.5,24.8,3
2958,-3.2828317,55.9622522,7,South Queensferry to Edinburgh,15.5,24.8,3
2959,-3.2831536,55.9621801,7,South Queensferry to Edinburgh,15.5,24.8,3
2960,-3.2831489,55.9620563,7,South Queensferry to Edinburgh,15.5,24.8,3
2961,-3.2830321,55.9620704,7,South Queensferry to Edinburgh,15.5,24.8,3
2962,-3.282997,55.9619839,7,South Queensferry to Edinburgh,15.5,24.8,3
2963,-3.2829649,55.9619181,7,South Queensferry to Edinburgh,15.5,24.8,3
2964,-3.2838191,55.9618343,7,South Queensferry to Edinburgh,15.5,24.8,3
2965,-3.2842149,55.9617092,7,South Queensferry to Edinburgh,15.5,24.8,3
2966,-3.2841443,55.9615076,7,South Queensferry to Edinburgh,15.5,24.8,3
2967,-3.2840355,55.9611309,7,South Queensferry to Edinburgh,15.5,24.8,3
2968,-3.2840213,55.9610737,7,South Queensferry to Edinburgh,15.5,24.8,3
2969,-3.2840204,55.9609958,7,South Queensferry to Edinburgh,15.5,24.8,3
2970,-3.2838336,55.9609872,7,South Queensferry to Edinburgh,15.5,24.8,3
2971,-3.2837065,55.9609398,7,South Queensferry to Edinburgh,15.5,24.8,3
2972,-3.2836382,55.9608765,7,South Queensferry to Edinburgh,15.5,24.8,3
2973,-3.2836123,55.9607843,7,South Queensferry to Edinburgh,15.5,24.8,3
