index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
1393,-3.8320496,55.9957122,4,Kilsyth to Falkirk,13,20.8,2.5
1394,-3.8320713,55.995674,4,Kilsyth to Falkirk,13,20.8,2.5
1395,-3.8321357,55.99562,4,Kilsyth to Falkirk,13,20.8,2.5
1396,-3.832217,55.9955982,4,Kilsyth to Falkirk,13,20.8,2.5
1397,-3.8324147,55.9955569,4,Kilsyth to Falkirk,13,20.8,2.5
1398,-3.8324081,55.9954595,4,Kilsyth to Falkirk,13,20.8,2.5
1399,-3.8323867,55.9953244,4,Kilsyth to Falkirk,13,20.8,2.5
1400,-3.832325,55.9951534,4,Kilsyth to Falkirk,13,20.8,2.5
1401,-3.8322464,55.9951008,4,Kilsyth to Falkirk,13,20.8,2.5
1402,-3.8321437,55.995014,4,Kilsyth to Falkirk,13,20.8,2.5
1403,-3.8321242,55.9948812,4,Kilsyth to Falkirk,13,20.8,2.5
1404,-3.832154,55.9945361,4,Kilsyth to Falkirk,13,20.8,2.5
1405,-3.8321368,55.9941564,4,Kilsyth to Falkirk,13,20.8,2.5
1406,-3.8321611,55.9939074,4,Kilsyth to Falkirk,13,20.8,2.5
1407,-3.8322167,55.9936229,4,Kilsyth to Falkirk,13,20.8,2.5
1408,-3.8323267,55.9933285,4,Kilsyth to Falkirk,13,20.8,2.5
1409,-3.8323631,55.9931513,4,Kilsyth to Falkirk,13,20.8,2.5
1410,-3.8324929,55.9928989,4,Kilsyth to Falkirk,13,20.8,2.5
1411,-3.8326947,55.99257,4,Kilsyth to Falkirk,13,20.8,2.5
1412,-3.8327215,55.9924561,4,Kilsyth to Falkirk,13,20.8,2.5
1413,-3.8326518,55.992426,4,Kilsyth to Falkirk,13,20.8,2.5
1414,-3.8325245,55.9923651,4,Kilsyth to Falkirk,13,20.8,2.5
1415,-3.8323361,55.9921879,4,Kilsyth to Falkirk,13,20.8,2.5
1416,-3.8322335,55.9920097,4,Kilsyth to Falkirk,13,20.8,2.5
1417,-3.8322482,55.991935,4,Kilsyth to Falkirk,13,20.8,2.5
1418,-3.8323768,55.9916862,4,Kilsyth to Falkirk,13,20.8,2.5
1419,-3.8325399,55.9914527,4,Kilsyth to Falkirk,13,20.8,2.5
1420,-3.8325338,55.9912547,4,Kilsyth to Falkirk,13,20.8,2.5
1421,-3.8321576,55.9910697,4,Kilsyth to Falkirk,13,20.8,2.5
1422,-3.8320755,55.9909458,4,Kilsyth to Falkirk,13,20.8,2.5
1423,-3.8314777,55.990703,4,Kilsyth to Falkirk,13,20.8,2.5
1424,-3.8309678,55.990432,4,Kilsyth to Falkirk,13,20.8,2.5
1425,-3.8307665,55.9900952,4,Kilsyth to Falkirk,13,20.8,2.5
1426,-3.8309941,55.9895966,4,Kilsyth to Falkirk,13,20.8,2.5
1427,-3.8310371,55.9892005,4,Kilsyth to Falkirk,13,20.8,2.5
1428,-3.8311497,55.9886334,4,Kilsyth to Falkirk,13,20.8,2.5
1429,-3.8312127,55.9881618,4,Kilsyth to Falkirk,13,20.8,2.5
1430,-3.8313482,55.9874242,4,Kilsyth to Falkirk,13,20.8,2.5
1431,-3.8314501,55.986917,4,Kilsyth to Falkirk,13,20.8,2.5
1432,-3.8314769,55.9864909,4,Kilsyth to Falkirk,13,20.8,2.5
1433,-3.831493,55.9861985,4,Kilsyth to Falkirk,13,20.8,2.5
1434,-3.8312468,55.986221,4,Kilsyth to Falkirk,13,20.8,2.5
1435,-3.8306245,55.986329,4,Kilsyth to Falkirk,13,20.8,2.5
1436,-3.8293233,55.986623,4,Kilsyth to Falkirk,13,20.8,2.5
1437,-3.8287229,55.9867657,4,Kilsyth to Falkirk,13,20.8,2.5
1438,-3.8277063,55.9870012,4,Kilsyth to Falkirk,13,20.8,2.5
1439,-3.8267192,55.9872413,4,Kilsyth to Falkirk,13,20.8,2.5
1440,-3.8264373,55.9873127,4,Kilsyth to Falkirk,13,20.8,2.5
1441,-3.8259879,55.9871705,4,Kilsyth to Falkirk,13,20.8,2.5
1442,-3.8259428,55.9871076,4,Kilsyth to Falkirk,13,20.8,2.5
1443,-3.8260052,55.9870269,4,Kilsyth to Falkirk,13,20.8,2.5
1444,-3.8259441,55.9868955,4,Kilsyth to Falkirk,13,20.8,2.5
1445,-3.825734,55.9867779,4,Kilsyth to Falkirk,13,20.8,2.5
1446,-3.8253028,55.9858753,4,Kilsyth to Falkirk,13,20.8,2.5
1447,-3.82524,55.9857568,4,Kilsyth to Falkirk,13,20.8,2.5
1448,-3.8243488,55.9839707,4,Kilsyth to Falkirk,13,20.8,2.5
1449,-3.8239537,55.9831173,4,Kilsyth to Falkirk,13,20.8,2.5
1450,-3.8238279,55.9828377,4,Kilsyth to Falkirk,13,20.8,2.5
1451,-3.823756,55.9827144,4,Kilsyth to Falkirk,13,20.8,2.5
1452,-3.8236232,55.9826204,4,Kilsyth to Falkirk,13,20.8,2.5
1453,-3.8234114,55.9825175,4,Kilsyth to Falkirk,13,20.8,2.5
1454,-3.8225093,55.982309,4,Kilsyth to Falkirk,13,20.8,2.5
1455,-3.8213391,55.9821006,4,Kilsyth to Falkirk,13,20.8,2.5
1456,-3.8208946,55.9819762,4,Kilsyth to Falkirk,13,20.8,2.5
1457,-3.820692,55.9818336,4,Kilsyth to Falkirk,13,20.8,2.5
1458,-3.8205042,55.9815316,4,Kilsyth to Falkirk,13,20.8,2.5
1459,-3.8204731,55.9814968,4,Kilsyth to Falkirk,13,20.8,2.5
1460,-3.8204507,55.9814592,4,Kilsyth to Falkirk,13,20.8,2.5
1461,-3.8202095,55.9811735,4,Kilsyth to Falkirk,13,20.8,2.5
1462,-3.8197585,55.9808136,4,Kilsyth to Falkirk,13,20.8,2.5
1463,-3.8193477,55.9804802,4,Kilsyth to Falkirk,13,20.8,2.5
1464,-3.8191171,55.9804225,4,Kilsyth to Falkirk,13,20.8,2.5
1465,-3.818847,55.9804157,4,Kilsyth to Falkirk,13,20.8,2.5
1466,-3.818268,55.9804186,4,Kilsyth to Falkirk,13,20.8,2.5
1467,-3.818191,55.9805654,4,Kilsyth to Falkirk,13,20.8,2.5
1468,-3.8178361,55.9808425,4,Kilsyth to Falkirk,13,20.8,2.5
1469,-3.8173146,55.9810723,4,Kilsyth to Falkirk,13,20.8,2.5
1470,-3.8165299,55.9813363,4,Kilsyth to Falkirk,13,20.8,2.5
1471,-3.8157991,55.981524,4,Kilsyth to Falkirk,13,20.8,2.5
1472,-3.8148538,55.9818027,4,Kilsyth to Falkirk,13,20.8,2.5
1473,-3.8146391,55.9819691,4,Kilsyth to Falkirk,13,20.8,2.5
1474,-3.8144914,55.9821099,4,Kilsyth to Falkirk,13,20.8,2.5
1475,-3.8144141,55.9822054,4,Kilsyth to Falkirk,13,20.8,2.5
1476,-3.8143786,55.982337,4,Kilsyth to Falkirk,13,20.8,2.5
1477,-3.8143389,55.9825137,4,Kilsyth to Falkirk,13,20.8,2.5
1478,-3.8143167,55.9826502,4,Kilsyth to Falkirk,13,20.8,2.5
1479,-3.8142092,55.982716,4,Kilsyth to Falkirk,13,20.8,2.5
1480,-3.8140654,55.9827618,4,Kilsyth to Falkirk,13,20.8,2.5
1481,-3.8137105,55.9828446,4,Kilsyth to Falkirk,13,20.8,2.5
1482,-3.8125571,55.9829273,4,Kilsyth to Falkirk,13,20.8,2.5
1483,-3.8122909,55.9829521,4,Kilsyth to Falkirk,13,20.8,2.5
1484,-3.812106,55.9829935,4,Kilsyth to Falkirk,13,20.8,2.5
1485,-3.8119138,55.9830514,4,Kilsyth to Falkirk,13,20.8,2.5
1486,-3.8117216,55.9831258,4,Kilsyth to Falkirk,13,20.8,2.5
1487,-3.8113519,55.9832499,4,Kilsyth to Falkirk,13,20.8,2.5
1488,-3.8111375,55.9832541,4,Kilsyth to Falkirk,13,20.8,2.5
1489,-3.810997,55.9832458,4,Kilsyth to Falkirk,13,20.8,2.5
1490,-3.8108195,55.9831961,4,Kilsyth to Falkirk,13,20.8,2.5
1491,-3.8106569,55.9831631,4,Kilsyth to Falkirk,13,20.8,2.5
1492,-3.8105682,55.9831548,4,Kilsyth to Falkirk,13,20.8,2.5
1493,-3.8104664,55.9831575,4,Kilsyth to Falkirk,13,20.8,2.5
1494,-3.8103644,55.9831765,4,Kilsyth to Falkirk,13,20.8,2.5
1495,-3.8101318,55.9832452,4,Kilsyth to Falkirk,13,20.8,2.5
1496,-3.8098625,55.9833198,4,Kilsyth to Falkirk,13,20.8,2.5
1497,-3.8097789,55.9833315,4,Kilsyth to Falkirk,13,20.8,2.5
1498,-3.8096874,55.98333,4,Kilsyth to Falkirk,13,20.8,2.5
1499,-3.8095933,55.9833139,4,Kilsyth to Falkirk,13,20.8,2.5
1500,-3.8094887,55.9832788,4,Kilsyth to Falkirk,13,20.8,2.5
1501,-3.8093319,55.9832525,4,Kilsyth to Falkirk,13,20.8,2.5
1502,-3.8091907,55.9832613,4,Kilsyth to Falkirk,13,20.8,2.5
1503,-3.8089476,55.9832876,4,Kilsyth to Falkirk,13,20.8,2.5
1504,-3.8088666,55.9833081,4,Kilsyth to Falkirk,13,20.8,2.5
1505,-3.8087045,55.9833315,4,Kilsyth to Falkirk,13,20.8,2.5
1506,-3.8085869,55.9833578,4,Kilsyth to Falkirk,13,20.8,2.5
1507,-3.8084954,55.983409,4,Kilsyth to Falkirk,13,20.8,2.5
1508,-3.8084457,55.9834733,4,Kilsyth to Falkirk,13,20.8,2.5
1509,-3.8084013,55.9835406,4,Kilsyth to Falkirk,13,20.8,2.5
1510,-3.8081216,55.9837497,4,Kilsyth to Falkirk,13,20.8,2.5
1511,-3.8079909,55.9838536,4,Kilsyth to Falkirk,13,20.8,2.5
1512,-3.8078053,55.98401,4,Kilsyth to Falkirk,13,20.8,2.5
1513,-3.8077478,55.9840627,4,Kilsyth to Falkirk,13,20.8,2.5
1514,-3.8076667,55.9840875,4,Kilsyth to Falkirk,13,20.8,2.5
1515,-3.8074341,55.9841329,4,Kilsyth to Falkirk,13,20.8,2.5
1516,-3.8072615,55.9841475,4,Kilsyth to Falkirk,13,20.8,2.5
1517,-3.8070838,55.9841475,4,Kilsyth to Falkirk,13,20.8,2.5
1518,-3.806906,55.984127,4,Kilsyth to Falkirk,13,20.8,2.5
1519,-3.8067727,55.9840963,4,Kilsyth to Falkirk,13,20.8,2.5
1520,-3.8066603,55.984089,4,Kilsyth to Falkirk,13,20.8,2.5
1521,-3.8066028,55.9840992,4,Kilsyth to Falkirk,13,20.8,2.5
1522,-3.806459,55.9841373,4,Kilsyth to Falkirk,13,20.8,2.5
1523,-3.8062996,55.9841899,4,Kilsyth to Falkirk,13,20.8,2.5
1524,-3.806195,55.9842308,4,Kilsyth to Falkirk,13,20.8,2.5
1525,-3.8061532,55.9842352,4,Kilsyth to Falkirk,13,20.8,2.5
1526,-3.8060983,55.9842308,4,Kilsyth to Falkirk,13,20.8,2.5
1527,-3.8060748,55.9842104,4,Kilsyth to Falkirk,13,20.8,2.5
1528,-3.8060539,55.9841636,4,Kilsyth to Falkirk,13,20.8,2.5
1529,-3.8060557,55.9841502,4,Kilsyth to Falkirk,13,20.8,2.5
1530,-3.806046,55.9841153,4,Kilsyth to Falkirk,13,20.8,2.5
1531,-3.8060068,55.984051,4,Kilsyth to Falkirk,13,20.8,2.5
1532,-3.8059829,55.9840007,4,Kilsyth to Falkirk,13,20.8,2.5
1533,-3.8059533,55.9839292,4,Kilsyth to Falkirk,13,20.8,2.5
1534,-3.8059132,55.9838768,4,Kilsyth to Falkirk,13,20.8,2.5
1535,-3.8058566,55.9838314,4,Kilsyth to Falkirk,13,20.8,2.5
1536,-3.8057664,55.9838,4,Kilsyth to Falkirk,13,20.8,2.5
1537,-3.8056601,55.9837434,4,Kilsyth to Falkirk,13,20.8,2.5
1538,-3.8054346,55.9837091,4,Kilsyth to Falkirk,13,20.8,2.5
1539,-3.8052789,55.9837093,4,Kilsyth to Falkirk,13,20.8,2.5
1540,-3.8051442,55.9837132,4,Kilsyth to Falkirk,13,20.8,2.5
1541,-3.8049127,55.9837259,4,Kilsyth to Falkirk,13,20.8,2.5
1542,-3.8047279,55.9837326,4,Kilsyth to Falkirk,13,20.8,2.5
1543,-3.8046669,55.9837241,4,Kilsyth to Falkirk,13,20.8,2.5
1544,-3.8046029,55.9837068,4,Kilsyth to Falkirk,13,20.8,2.5
1545,-3.8045648,55.98369,4,Kilsyth to Falkirk,13,20.8,2.5
1546,-3.8045287,55.9836693,4,Kilsyth to Falkirk,13,20.8,2.5
1547,-3.8045058,55.9836446,4,Kilsyth to Falkirk,13,20.8,2.5
1548,-3.8044593,55.9836079,4,Kilsyth to Falkirk,13,20.8,2.5
1549,-3.804407,55.9836123,4,Kilsyth to Falkirk,13,20.8,2.5
1550,-3.8043097,55.9836114,4,Kilsyth to Falkirk,13,20.8,2.5
1551,-3.8041269,55.983581,4,Kilsyth to Falkirk,13,20.8,2.5
1552,-3.8041183,55.983533,4,Kilsyth to Falkirk,13,20.8,2.5
1553,-3.8040581,55.983444,4,Kilsyth to Falkirk,13,20.8,2.5
1554,-3.8038929,55.9833188,4,Kilsyth to Falkirk,13,20.8,2.5
1555,-3.8037308,55.9832584,4,Kilsyth to Falkirk,13,20.8,2.5
1556,-3.8034753,55.9832391,4,Kilsyth to Falkirk,13,20.8,2.5
1557,-3.8033513,55.9831848,4,Kilsyth to Falkirk,13,20.8,2.5
1558,-3.8030666,55.9829552,4,Kilsyth to Falkirk,13,20.8,2.5
1559,-3.8028424,55.9828504,4,Kilsyth to Falkirk,13,20.8,2.5
1560,-3.8026686,55.9827717,4,Kilsyth to Falkirk,13,20.8,2.5
1561,-3.8025915,55.9827422,4,Kilsyth to Falkirk,13,20.8,2.5
1562,-3.8024755,55.982727,4,Kilsyth to Falkirk,13,20.8,2.5
1563,-3.8023179,55.9827181,4,Kilsyth to Falkirk,13,20.8,2.5
1564,-3.8016426,55.982713,4,Kilsyth to Falkirk,13,20.8,2.5
1565,-3.8013087,55.9827078,4,Kilsyth to Falkirk,13,20.8,2.5
1566,-3.8011911,55.9827006,4,Kilsyth to Falkirk,13,20.8,2.5
1567,-3.8011127,55.9826768,4,Kilsyth to Falkirk,13,20.8,2.5
1568,-3.8008577,55.9825547,4,Kilsyth to Falkirk,13,20.8,2.5
1569,-3.8007668,55.9825429,4,Kilsyth to Falkirk,13,20.8,2.5
1570,-3.8001116,55.9825391,4,Kilsyth to Falkirk,13,20.8,2.5
1571,-3.7993863,55.9826395,4,Kilsyth to Falkirk,13,20.8,2.5
1572,-3.799328,55.9826525,4,Kilsyth to Falkirk,13,20.8,2.5
1573,-3.7992976,55.982683,4,Kilsyth to Falkirk,13,20.8,2.5
1574,-3.7991456,55.9829019,4,Kilsyth to Falkirk,13,20.8,2.5
1575,-3.7991022,55.9829019,4,Kilsyth to Falkirk,13,20.8,2.5
1576,-3.7990433,55.9828926,4,Kilsyth to Falkirk,13,20.8,2.5
1577,-3.7990061,55.982895,4,Kilsyth to Falkirk,13,20.8,2.5
1578,-3.7989701,55.9829291,4,Kilsyth to Falkirk,13,20.8,2.5
1579,-3.7989244,55.982967,4,Kilsyth to Falkirk,13,20.8,2.5
1580,-3.7988388,55.9829839,4,Kilsyth to Falkirk,13,20.8,2.5
1581,-3.7982608,55.9830388,4,Kilsyth to Falkirk,13,20.8,2.5
1582,-3.798254,55.9831713,4,Kilsyth to Falkirk,13,20.8,2.5
1583,-3.7982625,55.9832869,4,Kilsyth to Falkirk,13,20.8,2.5
1584,-3.7982779,55.9833543,4,Kilsyth to Falkirk,13,20.8,2.5
1585,-3.7980547,55.9833242,4,Kilsyth to Falkirk,13,20.8,2.5
1586,-3.7978617,55.9832948,4,Kilsyth to Falkirk,13,20.8,2.5
1587,-3.7977593,55.9833008,4,Kilsyth to Falkirk,13,20.8,2.5
1588,-3.7976903,55.9833447,4,Kilsyth to Falkirk,13,20.8,2.5
1589,-3.7975998,55.9833652,4,Kilsyth to Falkirk,13,20.8,2.5
1590,-3.7974647,55.9833904,4,Kilsyth to Falkirk,13,20.8,2.5
1591,-3.7971136,55.9834646,4,Kilsyth to Falkirk,13,20.8,2.5
1592,-3.7970421,55.9834866,4,Kilsyth to Falkirk,13,20.8,2.5
1593,-3.796996,55.9835231,4,Kilsyth to Falkirk,13,20.8,2.5
1594,-3.7969506,55.9835671,4,Kilsyth to Falkirk,13,20.8,2.5
1595,-3.7968025,55.9837527,4,Kilsyth to Falkirk,13,20.8,2.5
1596,-3.7966221,55.9839407,4,Kilsyth to Falkirk,13,20.8,2.5
1597,-3.7962299,55.9842713,4,Kilsyth to Falkirk,13,20.8,2.5
1598,-3.7961673,55.9842909,4,Kilsyth to Falkirk,13,20.8,2.5
1599,-3.7958621,55.9843447,4,Kilsyth to Falkirk,13,20.8,2.5
1600,-3.7945149,55.9845599,4,Kilsyth to Falkirk,13,20.8,2.5
1601,-3.7944509,55.9844975,4,Kilsyth to Falkirk,13,20.8,2.5
1602,-3.7945457,55.9842766,4,Kilsyth to Falkirk,13,20.8,2.5
1603,-3.7945733,55.9841474,4,Kilsyth to Falkirk,13,20.8,2.5
1604,-3.7945762,55.9839957,4,Kilsyth to Falkirk,13,20.8,2.5
1605,-3.7945459,55.9838959,4,Kilsyth to Falkirk,13,20.8,2.5
1606,-3.7945122,55.9838454,4,Kilsyth to Falkirk,13,20.8,2.5
1607,-3.7944571,55.9838156,4,Kilsyth to Falkirk,13,20.8,2.5
1608,-3.7944368,55.98376,4,Kilsyth to Falkirk,13,20.8,2.5
1609,-3.7944316,55.9837235,4,Kilsyth to Falkirk,13,20.8,2.5
1610,-3.7944136,55.9836819,4,Kilsyth to Falkirk,13,20.8,2.5
1611,-3.7943116,55.9836054,4,Kilsyth to Falkirk,13,20.8,2.5
1612,-3.794246,55.9835875,4,Kilsyth to Falkirk,13,20.8,2.5
1613,-3.7941231,55.9835728,4,Kilsyth to Falkirk,13,20.8,2.5
1614,-3.7932482,55.9835499,4,Kilsyth to Falkirk,13,20.8,2.5
1615,-3.7931207,55.9835286,4,Kilsyth to Falkirk,13,20.8,2.5
1616,-3.7929292,55.983492,4,Kilsyth to Falkirk,13,20.8,2.5
1617,-3.7928055,55.9834768,4,Kilsyth to Falkirk,13,20.8,2.5
1618,-3.7926872,55.983478,4,Kilsyth to Falkirk,13,20.8,2.5
1619,-3.7922519,55.9835005,4,Kilsyth to Falkirk,13,20.8,2.5
1620,-3.7919901,55.9835253,4,Kilsyth to Falkirk,13,20.8,2.5
1621,-3.7919105,55.9835453,4,Kilsyth to Falkirk,13,20.8,2.5
1622,-3.7918302,55.9835763,4,Kilsyth to Falkirk,13,20.8,2.5
1623,-3.7917521,55.983615,4,Kilsyth to Falkirk,13,20.8,2.5
1624,-3.7916107,55.9837191,4,Kilsyth to Falkirk,13,20.8,2.5
1625,-3.7915357,55.9837713,4,Kilsyth to Falkirk,13,20.8,2.5
1626,-3.7914738,55.9837817,4,Kilsyth to Falkirk,13,20.8,2.5
1627,-3.7913534,55.983779,4,Kilsyth to Falkirk,13,20.8,2.5
1628,-3.7912429,55.9837697,4,Kilsyth to Falkirk,13,20.8,2.5
1629,-3.7910692,55.983703,4,Kilsyth to Falkirk,13,20.8,2.5
1630,-3.7910119,55.9836877,4,Kilsyth to Falkirk,13,20.8,2.5
1631,-3.7907298,55.9838485,4,Kilsyth to Falkirk,13,20.8,2.5
1632,-3.7905688,55.9838837,4,Kilsyth to Falkirk,13,20.8,2.5
1633,-3.7900794,55.9839014,4,Kilsyth to Falkirk,13,20.8,2.5
1634,-3.7898631,55.9838965,4,Kilsyth to Falkirk,13,20.8,2.5
1635,-3.7897743,55.9838433,4,Kilsyth to Falkirk,13,20.8,2.5
1636,-3.7896187,55.9838,4,Kilsyth to Falkirk,13,20.8,2.5
1637,-3.7894377,55.9838128,4,Kilsyth to Falkirk,13,20.8,2.5
1638,-3.7892531,55.983844,4,Kilsyth to Falkirk,13,20.8,2.5
1639,-3.7891556,55.9838399,4,Kilsyth to Falkirk,13,20.8,2.5
